cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780252253.954142,1780252253.954259,1,0.000000,0.000000,0.000000,0.000000,0
0,1780252253.954637,1780252253.954741,2,0.000000,0.000000,0.000000,0.000000,0
0,1780252253.954914,1780252253.955005,3,0.000000,0.000000,0.000000,0.000000,0
0,1780252253.955159,1780252253.955234,4,0.000000,0.000000,0.000000,0.000000,0
0,1780252253.955384,1780252253.955456,5,0.000000,0.000000,0.000000,0.000000,0
4,1780252254.954800,1780252254.954981,1,1.019000,842.700000,157.945692,42.664240,1
4,1780252254.956006,1780252254.956143,2,1.009000,439.533333,76.637898,35.583865,1
4,1780252254.956363,1780252254.956481,3,1.005000,428.266667,72.384699,38.536584,1
4,1780252254.956677,1780252254.956804,4,1.013000,510.433333,80.338876,57.016177,1
4,1780252254.956980,1780252254.957075,5,1.010000,468.700000,87.504605,21.854100,1
4,1780252256.128516,1780252256.128614,1,1.021000,737.933333,138.796253,36.626998,1
4,1780252256.128920,1780252256.129012,2,1.006000,289.233333,50.774738,22.252769,1
4,1780252256.129158,1780252256.129241,3,1.010000,445.866667,79.706806,31.752285,1
4,1780252256.129390,1780252256.129470,4,1.004000,463.366667,79.081342,40.031763,1
4,1780252256.131636,1780252256.132128,5,1.004000,466.033333,86.792974,20.348647,1
5,1780252257.130840,1780252257.130978,1,1.020000,886.933333,168.347104,36.990722,1
5,1780252257.131371,1780252257.131525,2,1.011000,641.733333,111.312204,53.753227,1
5,1780252257.131718,1780252257.131819,3,1.008000,465.333333,84.255368,29.791342,1
5,1780252257.131988,1780252257.132084,4,1.008000,780.600000,120.351014,89.386024,1
5,1780252257.132275,1780252257.132372,5,1.008000,725.533333,133.235499,40.786355,1
6,1780252258.131840,1780252258.132007,1,1.018000,827.266667,155.783378,38.426020,1
6,1780252258.132485,1780252258.132632,2,1.008000,441.133333,78.526565,31.795964,1
6,1780252258.134947,1780252258.135098,3,1.010000,368.000000,62.932891,32.467704,1
6,1780252258.138351,1780252258.138606,4,1.008000,735.733333,119.396332,75.561107,1
6,1780252258.138873,1780252258.139014,5,1.005000,752.900000,140.430103,32.598013,1
7,1780252259.133506,1780252259.133648,1,1.017000,1258.700000,240.037922,43.183493,1
7,1780252259.134049,1780252259.134193,2,1.012000,599.733333,110.825275,33.005733,1
7,1780252259.134437,1780252259.134565,3,1.009000,410.900000,76.432221,19.944426,1
7,1780252259.134802,1780252259.134926,4,1.003000,459.366667,79.356436,37.530367,1
7,1780252259.135186,1780252259.135329,5,1.006000,712.133333,132.685526,32.016892,1
8,1780252260.139959,1780252260.140102,1,1.021000,1366.266667,261.815194,45.708699,1
8,1780252260.140547,1780252260.140690,2,1.005000,411.033333,74.729381,24.694698,1
8,1780252260.140911,1780252260.141023,3,1.010000,721.300000,129.361943,50.309342,0
8,1780252260.141212,1780252260.141320,4,1.014000,524.300000,80.394716,61.616304,0
8,1780252260.141533,1780252260.141639,5,1.007000,753.400000,137.579618,44.335292,1
9,1780252261.294361,1780252261.294504,1,1.021000,679.600000,119.958548,55.559561,0
9,1780252261.295224,1780252261.295628,2,1.008000,318.133333,56.405158,23.480960,0
9,1780252261.298167,1780252261.298301,3,1.005000,359.966667,62.102124,29.901317,0
9,1780252261.299762,1780252261.299887,4,1.013000,520.700000,79.763962,61.132880,0
9,1780252261.300058,1780252261.300925,5,1.002000,756.866667,137.526412,44.318147,1
11,1780252262.296166,1780252262.296313,1,1.024000,0.866667,119.958548,55.559561,1
11,1780252262.296760,1780252262.296908,2,1.004000,316.233333,55.845794,23.248102,0
11,1780252262.297153,1780252262.297273,3,1.009000,359.633333,62.291560,29.992528,1
11,1780252262.297468,1780252262.297997,4,1.006000,525.200000,79.897353,61.235114,0
11,1780252262.298253,1780252262.298370,5,1.010000,504.466667,92.395934,29.774765,1
12,1780252263.348992,1780252263.349285,1,1.020000,379.166667,69.773057,23.692054,1
12,1780252263.351765,1780252263.351918,2,1.019000,379.433333,69.886273,23.291323,0
12,1780252263.353988,1780252263.354388,3,1.009000,361.566667,62.626430,30.153763,0
12,1780252263.354637,1780252263.354766,4,1.005000,525.666667,79.888854,61.228600,0
12,1780252263.354974,1780252263.355083,5,1.009000,505.000000,92.402040,29.776732,1
13,1780252264.426644,1780252264.426921,1,1.014000,324.866667,56.529687,27.266402,1
13,1780252264.428875,1780252264.429042,2,1.017000,323.100000,56.507560,26.950352,1
13,1780252264.429259,1780252264.429375,3,1.007000,362.266667,62.623300,30.152256,1
13,1780252264.429572,1780252264.430163,4,1.006000,526.166667,80.044409,61.347821,0
13,1780252264.430396,1780252264.430511,5,1.008000,504.000000,92.127669,29.688316,1
14,1780252265.421026,1780252265.421193,1,1.020000,541.466667,76.710134,72.028995,1
14,1780252265.421602,1780252265.422078,2,1.010000,430.266667,76.603394,31.419633,1
14,1780252265.422348,1780252265.422476,3,1.006000,452.266667,79.369137,34.855355,0
14,1780252265.422683,1780252265.422796,4,1.013000,416.333333,80.248882,4.095901,0
14,1780252265.423022,1780252265.423135,5,1.004000,505.633333,92.059460,29.666335,1
15,1780252266.427445,1780252266.427605,1,1.024000,770.900000,136.203331,63.790085,1
15,1780252266.428024,1780252266.428146,2,1.003000,327.700000,57.593951,24.586977,1
15,1780252266.428343,1780252266.428469,3,1.005000,443.366667,76.711175,36.367109,1
15,1780252266.428741,1780252266.428901,4,1.014000,414.733333,80.019394,4.084188,1
15,1780252266.429148,1780252266.429296,5,1.010000,502.300000,91.999097,29.646883,1
16,1780252267.431818,1780252267.431960,1,1.017000,1261.600000,238.366436,54.211343,1
16,1780252267.432354,1780252267.432478,2,1.013000,352.266667,62.379283,27.041387,1
16,1780252267.432693,1780252267.432844,3,1.009000,758.700000,135.045043,55.098596,1
16,1780252267.433049,1780252267.433158,4,1.010000,773.566667,120.202905,87.806558,0
16,1780252267.433382,1780252267.433494,5,1.006000,470.866667,85.909377,27.653529,1
17,1780252268.496862,1780252268.496998,1,1.021000,460.633333,57.625264,68.618258,0
17,1780252268.497316,1780252268.497463,2,1.013000,292.000000,53.550143,17.563047,0
17,1780252268.497878,1780252268.498002,3,1.015000,475.166667,84.354451,36.441526,0
17,1780252268.498147,1780252268.498235,4,1.008000,421.133333,79.730094,13.581427,1
17,1780252268.498387,1780252268.498471,5,1.006000,707.733333,129.125576,41.564472,1
18,1780252269.498492,1780252269.498605,1,1.018000,0.566667,57.625264,68.618258,1
18,1780252269.499959,1780252269.500072,2,1.016000,287.300000,52.844242,17.331530,0
18,1780252269.500392,1780252269.500498,3,1.005000,712.566667,125.252833,54.109822,0
18,1780252269.501374,1780252269.501496,4,1.011000,633.066667,120.210590,20.476977,1
18,1780252269.501673,1780252269.501775,5,1.005000,707.133333,128.887859,41.487953,1
19,1780252270.947071,1780252270.947199,1,1.020000,578.500000,105.790452,38.044828,1
19,1780252270.947477,1780252270.947569,2,1.022000,386.966667,71.054151,25.075615,0
19,1780252270.948361,1780252270.948474,3,1.007000,474.533333,83.578041,36.106113,0
19,1780252270.948631,1780252270.948718,4,1.009000,632.400000,119.846444,20.414947,1
19,1780252270.948860,1780252270.948941,5,0.998000,704.600000,127.531603,41.051385,1
20,1780252271.982698,1780252271.982819,1,1.023000,334.833333,63.636574,14.472776,1
20,1780252271.983076,1780252271.983170,2,1.015000,338.000000,63.814496,14.146098,1
20,1780252271.983313,1780252271.983473,3,1.011000,715.400000,126.501619,54.649304,0
20,1780252271.985767,1780252271.986535,4,1.004000,631.733333,119.126843,20.292369,1
20,1780252271.986726,1780252271.986817,5,1.005000,471.400000,85.921189,27.657331,1
21,1780252272.990612,1780252272.990741,1,1.023000,792.900000,147.062450,47.496920,1
21,1780252272.993518,1780252272.993662,2,1.012000,412.733333,77.160668,19.472835,1
21,1780252272.993945,1780252272.994095,3,1.009000,380.966667,68.659831,25.485451,0
21,1780252272.994302,1780252272.994449,4,1.010000,423.466667,80.330918,13.683772,1
21,1780252272.994654,1780252272.994761,5,1.006000,470.733333,85.885050,27.645698,1
22,1780252273.991450,1780252273.991654,1,1.022000,871.733333,157.842557,62.433010,1
22,1780252273.991999,1780252273.992097,2,1.007000,404.733333,73.241216,25.797919,0
22,1780252273.992446,1780252273.992553,3,1.008000,468.833333,83.529500,33.614078,1
22,1780252273.992712,1780252273.992797,4,1.018000,419.966667,80.297999,13.678165,1
22,1780252273.992935,1780252273.993014,5,1.009000,470.066667,86.019173,27.688871,1
23,1780252275.022867,1780252275.022961,1,1.020000,269.033333,50.886936,12.000843,1
23,1780252275.024444,1780252275.024553,2,1.017000,268.933333,50.770519,11.737944,1
